DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
01012025|519174|0000000000000572|0000000000007511|0000000000001490|0000000000019861|038.39
01012025|519183|0000000000004897|0000000001445595|0000000000009242|0000000002732050|052.99
01012025|519191|0000000000006648|0000000000061229|0000000000008982|0000000000083059|074.01
01012025|519214|0000000000037529|0000000000748053|0000000000037529|0000000000748053|100.00
01012025|519216|0000000000316005|0000000015970779|0000000000316005|0000000015970779|100.00
01012025|519224|0000000000016670|0000000000665634|0000000000017038|0000000000680347|097.84
01012025|519230|0000000000058737|0000000003520694|0000000000058737|0000000003520694|100.00
01012025|519234|0000000000000308|0000000000028224|0000000000000308|0000000000028224|100.00
01012025|519238|0000000000008400|0000000000275709|0000000000008400|0000000000275709|100.00
01012025|519260|0000000000070335|0000000000034464|0000000000070335|0000000000034464|100.00
01012025|519262|0000000000001361|0000000000040096|0000000000002217|0000000000064491|061.39
01012025|519285|0000000000000793|0000000000007224|0000000000000793|0000000000007224|100.00
01012025|519287|0000000000014045|0000000000895791|0000000000017348|0000000001098541|080.96
01012025|519295|0000000000000393|0000000000145391|0000000000000637|0000000000234528|061.70
01012025|519299|0000000000009671|0000000001681787|0000000000010082|0000000001748673|095.92
01012025|519307|0000000000215975|0000000000340489|0000000000215975|0000000000340489|100.00
01012025|519331|0000000000004272|0000000000205056|0000000000004273|0000000000203261|099.98
01012025|519359|0000000000000224|0000000000016039|0000000000000224|0000000000016417|100.00
01012025|519367|0000000000000233|0000000000047100|0000000000000233|0000000000047100|100.00
01012025|519383|0000000000001517|0000000000172658|0000000000001517|0000000000172658|100.00
01012025|519397|0000000000099378|0000000007331116|0000000000130582|0000000009780019|076.10
01012025|519421|0000000000000189|0000000000446040|0000000000000189|0000000000446091|100.00
01012025|519455|0000000000000644|0000000000042395|0000000000001190|0000000000078506|054.12
01012025|519457|0000000000001196|0000000000074463|0000000000001468|0000000000091324|081.47
01012025|519463|0000000000000530|0000000000102105|0000000000000953|0000000000180435|055.61
01012025|519471|0000000000000145|0000000000028283|0000000000000145|0000000000028282|100.00
01012025|519477|0000000000070853|0000000036039378|0000000000070853|0000000036039378|100.00
01012025|519479|0000000000004624|0000000000041153|0000000000004624|0000000000041153|100.00
01012025|519483|0000000000000881|0000000000041751|0000000000000892|0000000000041451|098.77
01012025|519494|0000000000003923|0000000000255924|0000000000003923|0000000000255924|100.00
01012025|519500|0000000000003838|0000000000055613|0000000000003998|0000000000056384|096.00
01012025|519506|0000000000000100|0000000000001696|0000000000000100|0000000000001696|100.00
01012025|519528|0000000000003694|0000000000091868|0000000000003694|0000000000091868|100.00
01012025|519532|0000000000010139|0000000000174493|0000000000016579|0000000000288184|061.16
01012025|519552|0000000000006910|0000000003346859|0000000000020446|0000000009963127|033.80
01012025|519566|0000000000004363|0000000000821335|0000000000005275|0000000000984050|082.71
01012025|519574|0000000000002126|0000000000117505|0000000000002515|0000000000136715|084.53
01012025|519600|0000000000002901|0000000002114539|0000000000004869|0000000003562865|059.58
01012025|519602|0000000000045107|0000000007066012|0000000000089984|0000000014024774|050.13
01012025|519604|0000000000000162|0000000000002784|0000000000000162|0000000000002783|100.00
01012025|519606|0000000000000023|0000000000001694|0000000000000023|0000000000001694|100.00
01012025|519612|0000000000000964|0000000000073313|0000000000000964|0000000000073313|100.00
01012025|520008|0000000000029472|0000000002447061|0000000000053618|0000000004462267|054.97
01012025|520021|0000000000000203|0000000000024289|0000000000000310|0000000000036937|065.48
01012025|520043|0000000000000999|0000000000146354|0000000000001254|0000000000183726|079.66
01012025|520051|0000000000063345|0000000006338301|0000000000108932|0000000010832927|058.15
01012025|520056|0000000000002191|0000000020382326|0000000000005593|0000000053455990|039.17
01012025|520057|0000000000001540|0000000000252098|0000000000001608|0000000000261633|095.77
01012025|520059|0000000000003782|0000000000378390|0000000000005521|0000000000549896|068.50
01012025|520066|0000000000003806|0000000000329296|0000000000006670|0000000000582125|057.06
01012025|520073|0000000000000615|0000000000524534|0000000000000717|0000000000616286|085.77
01012025|520075|0000000000004692|0000000000850425|0000000000005854|0000000001063190|080.15
01012025|520086|0000000000003095|0000000000457481|0000000000003095|0000000000457481|100.00
01012025|520111|0000000000000165|0000000000526152|0000000000000558|0000000001781540|029.57
01012025|520113|0000000000000259|0000000001161667|0000000000000593|0000000002673170|043.68
01012025|520119|0000000000001082|0000000000720450|0000000000001578|0000000001046634|068.57
01012025|520121|0000000000000224|0000000000001338|0000000000000224|0000000000001352|100.00
01012025|520123|0000000000003695|0000000000426403|0000000000003703|0000000000426952|099.78
01012025|520127|0000000000012870|0000000000360360|0000000000014994|0000000000418141|085.83
01012025|520131|0000000000001000|0000000000040575|0000000000001000|0000000000040575|100.00
01012025|520141|0000000000011134|0000000000145553|0000000000011134|0000000000145553|100.00
01012025|520151|0000000000001551|0000000000653592|0000000000003855|0000000001615931|040.23
01012025|520155|0000000000000919|0000000000043901|0000000000001063|0000000000050915|086.45
01012025|521005|0000000000503767|0000000020382413|0000000000543882|0000000021995528|092.62
01012025|521014|0000000000000030|0000000000000489|0000000000000030|0000000000000489|100.00
01012025|521016|0000000000008338|0000000002861185|0000000000023553|0000000008013277|035.40
01012025|521018|0000000000000120|0000000000010200|0000000000000120|0000000000010199|100.00
01012025|521034|0000000000007564|0000000000358661|0000000000007564|0000000000358661|100.00
01012025|521048|0000000000000464|0000000000014923|0000000000000464|0000000000014923|100.00
01012025|521054|0000000000000196|0000000000004428|0000000000000314|0000000000006979|062.42
01012025|521062|0000000000001306|0000000000005468|0000000000001306|0000000000005468|100.00
01012025|521064|0000000000298033|0000000010103319|0000000000942599|0000000031872418|031.62
01012025|521068|0000000000000100|0000000000006700|0000000000000100|0000000000006700|100.00
01012025|521070|0000000000187459|0000000003970382|0000000000518943|0000000011045743|036.12
01012025|521080|0000000000006302|0000000000061067|0000000000009718|0000000000093430|064.85
01012025|521097|0000000000001143|0000000000246374|0000000000001701|0000000000366483|067.20
01012025|521105|0000000000000920|0000000000043066|0000000000001338|0000000000062550|068.76
01012025|521109|0000000000014900|0000000000544550|0000000000014900|0000000000544550|100.00
01012025|521113|0000000000010502|0000000000489183|0000000000010502|0000000000489183|100.00
01012025|521131|0000000000006520|0000000000184321|0000000000007019|0000000000198584|092.89
01012025|521133|0000000000005400|0000000000048382|0000000000005400|0000000000048382|100.00
01012025|521137|0000000000203713|0000000002228106|0000000000203713|0000000002228106|100.00
01012025|521141|0000000000002911|0000000000080053|0000000000004266|0000000000116453|068.24
01012025|521151|0000000000000327|0000000000021059|0000000000000339|0000000000021113|096.46
01012025|521161|0000000000000087|0000000000003428|0000000000000087|0000000000003428|100.00
01012025|521163|0000000000000506|0000000000068032|0000000000000731|0000000000097647|069.22
01012025|521178|0000000000002374|0000000000158726|0000000000003633|0000000000242855|065.35
01012025|521180|0000000000003154|0000000000043462|0000000000003154|0000000000043462|100.00
01012025|521194|0000000000000072|0000000000047800|0000000000000072|0000000000047800|100.00
01012025|521200|0000000000000570|0000000000049590|0000000000000712|0000000000062525|080.06
01012025|521206|0000000000019144|0000000000054944|0000000000021003|0000000000060313|091.15
01012025|521216|0000000000001660|0000000000332913|0000000000002404|0000000000478514|069.05
01012025|521220|0000000000000513|0000000000022403|0000000000000717|0000000000031097|071.55
01012025|521222|0000000000000098|0000000000006971|0000000000000098|0000000000006971|100.00
01012025|521226|0000000000000019|0000000000000471|0000000000000019|0000000000000471|100.00
01012025|521228|0000000000043646|0000000000133557|0000000000060470|0000000000182424|072.18
01012025|521232|0000000000000100|0000000000007085|0000000000000100|0000000000007085|100.00
01012025|521234|0000000000000961|0000000000042275|0000000000000962|0000000000042229|099.90
01012025|521240|0000000000000306|0000000000052112|0000000000000328|0000000000056327|093.29
01012025|521242|0000000000000007|0000000000000240|0000000000000007|0000000000000238|100.00
01012025|521246|0000000000130622|0000000000429747|0000000000138144|0000000000451976|094.55
01012025|521248|0000000000018898|0000000012908442|0000000000018898|0000000012908442|100.00
01012025|522001|0000000000007545|0000000001038192|0000000000008833|0000000001235829|085.42
01012025|522004|0000000000027249|0000000003581882|0000000000033417|0000000004386462|081.54
01012025|522005|0000000000000897|0000000000174691|0000000000000897|0000000000173378|100.00
01012025|522014|0000000000001312|0000000000346828|0000000000001465|0000000000392759|089.56
01012025|522017|0000000000005020|0000000005070953|0000000000006425|0000000006441885|078.13
01012025|522027|0000000000000002|0000000000000263|0000000000000002|0000000000000263|100.00
01012025|522029|0000000000011055|0000000004135123|0000000000019656|0000000007205398|056.24
01012025|522034|0000000000000082|0000000000041214|0000000000000135|0000000000068214|060.74
01012025|522036|0000000000000255|0000000000027464|0000000000000255|0000000000027971|100.00
01012025|522064|0000000000000046|0000000000131298|0000000000000083|0000000000238257|055.42
01012025|522073|0000000000000050|0000000000040050|0000000000000050|0000000000040050|100.00
01012025|522074|0000000000005087|0000000002944610|0000000000008198|0000000004758792|062.05
01012025|522091|0000000000000937|0000000000115720|0000000000001239|0000000000150659|075.63
01012025|522101|0000000000074369|0000000036042936|0000000000086813|0000000042203850|085.67
01012025|522105|0000000000033879|0000000002195360|0000000000045496|0000000002944010|074.47
01012025|522108|0000000000000441|0000000000478133|0000000000000819|0000000000878266|053.85
01012025|522113|0000000000102200|0000000310774870|0000000000103688|0000000314210211|098.56
01012025|522122|0000000000000446|0000000000936600|0000000000000466|0000000000982440|095.71
01012025|522134|0000000000009556|0000000001777413|0000000000009556|0000000001777413|100.00
01012025|522152|0000000000016281|0000000001798237|0000000000017590|0000000001997421|092.56
01012025|522163|0000000000005143|0000000000793606|0000000000005143|0000000000793606|100.00
01012025|522165|0000000000025675|0000000001304804|0000000000027832|0000000001397155|092.25
01012025|522183|0000000000001501|0000000000664193|0000000000001621|0000000000722450|092.60
01012025|522195|0000000000004286|0000000009576853|0000000000005099|0000000011413213|084.06
01012025|522205|0000000000118352|0000000100037028|0000000000262698|0000000224981836|045.05
01012025|522207|0000000000004456|0000000000545638|0000000000004802|0000000000585819|092.79
01012025|522209|0000000000016941|0000000000165345|0000000000021252|0000000000212538|079.71
01012025|522215|0000000000003820|0000000001396974|0000000000007627|0000000002802928|050.09
01012025|522217|0000000000000412|0000000000135651|0000000000000524|0000000000173061|078.63
01012025|522229|0000000000012437|0000000005466684|0000000000023430|0000000010345865|053.08
01012025|522231|0000000000006722|0000000002073853|0000000000006722|0000000002073853|100.00
01012025|522235|0000000000047578|0000000000221238|0000000000060850|0000000000285158|078.19
01012025|522237|0000000000000537|0000000000015708|0000000000000577|0000000000016915|093.07
01012025|522241|0000000000000943|0000000000441042|0000000000001392|0000000000652128|067.74
01012025|522249|0000000000000824|0000000000501075|0000000000001690|0000000001032331|048.76
01012025|522251|0000000000001443|0000000000730519|0000000000001791|0000000000902314|080.57
01012025|522257|0000000000145996|0000000033944070|0000000000233745|0000000054765880|062.46
01012025|522261|0000000000000186|0000000000106191|0000000000000186|0000000000106191|100.00
01012025|522267|0000000000005309|0000000000473616|0000000000007220|0000000000661367|073.53
01012025|522273|0000000000002910|0000000000868672|0000000000002910|0000000000868672|100.00
01012025|522275|0000000000008722|0000000017956522|0000000000008722|0000000017956522|100.00
01012025|522281|0000000000000587|0000000000337437|0000000000000908|0000000000521119|064.65
01012025|522285|0000000000010896|0000000000435732|0000000000011676|0000000000465422|093.32
01012025|522287|0000000000004972|0000000006525005|0000000000032519|0000000042647342|015.29
01012025|522289|0000000000000367|0000000000019818|0000000000000367|0000000000020182|100.00
01012025|522292|0000000000010534|0000000001071334|0000000000010534|0000000001071334|100.00
01012025|522294|0000000000000773|0000000000158234|0000000000000918|0000000000185934|084.20
01012025|522295|0000000000000503|0000000000371617|0000000000000711|0000000000532844|070.75
01012025|522650|0000000000000239|0000000000323845|0000000000000239|0000000000324594|100.00
01012025|523007|0000000000002035|0000000000305352|0000000000002433|0000000000364044|083.64
01012025|523011|0000000000000046|0000000000006328|0000000000000100|0000000000013706|046.00
01012025|523019|0000000000075386|0000000019988598|0000000000174568|0000000043788247|043.18
01012025|523021|0000000000001538|0000000000085636|0000000000001765|0000000000098624|087.14
01012025|523023|0000000000044468|0000000005920915|0000000000095165|0000000012584968|046.73
01012025|523025|0000000000000466|0000000001225114|0000000000000865|0000000002270263|053.87
01012025|523054|0000000000000008|0000000000016800|0000000000000008|0000000000016800|100.00
01012025|523062|0000000000000130|0000000000005599|0000000000000130|0000000000005599|100.00
01012025|523100|0000000000007274|0000000002539717|0000000000007274|0000000002539717|100.00
01012025|523105|0000000000032298|0000000000749960|0000000000038033|0000000000882634|084.92
01012025|523116|0000000000000001|0000000000000730|0000000000000002|0000000000001450|050.00
01012025|523120|0000000000000890|0000000000027946|0000000000001193|0000000000037396|074.60
01012025|523127|0000000000005216|0000000002331292|0000000000009763|0000000004236745|053.43
01012025|523144|0000000000016380|0000000000800655|0000000000017908|0000000000874904|091.47
01012025|523151|0000000000000935|0000000000007826|0000000000000985|0000000000008185|094.92
01012025|523160|0000000000001187|0000000001850415|0000000000001517|0000000002356873|078.25
01012025|523186|0000000000000960|0000000000322464|0000000000000977|0000000000329314|098.26
01012025|523204|0000000000002332|0000000000149272|0000000000002990|0000000000191415|077.99
01012025|523207|0000000000004647|0000000000613172|0000000000006183|0000000000829079|075.16
01012025|523229|0000000000026481|0000000002575807|0000000000042310|0000000004118022|062.59
01012025|523232|0000000000004782|0000000000523869|0000000000011330|0000000001238020|042.21
01012025|523242|0000000000003900|0000000000064041|0000000000003900|0000000000064041|100.00
01012025|523248|0000000000002524|0000000000613459|0000000000002906|0000000000710412|086.85
01012025|523260|0000000000003584|0000000000139131|0000000000004735|0000000000182292|075.69
01012025|523261|0000000000001067|0000000001967762|0000000000002456|0000000004489924|043.44
01012025|523269|0000000000003179|0000000000223834|0000000000004485|0000000000314503|070.88
01012025|523277|0000000000952245|0000000000695139|0000000001339728|0000000000980900|071.08
01012025|523283|0000000000000010|0000000000002065|0000000000000011|0000000000002273|090.91
01012025|523289|0000000000003635|0000000000478730|0000000000004356|0000000000567288|083.45
01012025|523301|0000000000000120|0000000000386742|0000000000000128|0000000000408792|093.75
01012025|523309|0000000000019432|0000000002624386|0000000000019432|0000000002624386|100.00
01012025|523319|0000000000006015|0000000001305255|0000000000008677|0000000001867662|069.32
01012025|523323|0000000000002198|0000000013468026|0000000000003544|0000000021582888|062.02
01012025|523329|0000000000000116|0000000000101199|0000000000000116|0000000000100959|100.00
01012025|523367|0000000000000656|0000000000734064|0000000000001471|0000000001671473|044.60
01012025|523369|0000000000010945|0000000002073531|0000000000013602|0000000002572202|080.47
01012025|523371|0000000000001576|0000000000158452|0000000000002069|0000000000207361|076.17
01012025|523373|0000000000014651|0000000002440440|0000000000014651|0000000002440440|100.00
01012025|523384|0000000000001063|0000000000159663|0000000000001261|0000000000189571|084.30
01012025|523385|0000000000000307|0000000000586647|0000000000000369|0000000000705786|083.20
01012025|523391|0000000000000900|0000000000245745|0000000000001506|0000000000405978|059.76
01012025|523395|0000000000000076|0000000002294851|0000000000000114|0000000003448400|066.67
01012025|523398|0000000000000189|0000000000341779|0000000000000549|0000000000995908|034.43
01012025|523405|0000000000232913|0000000030301982|0000000000373581|0000000048139923|062.35
01012025|523411|0000000000002484|0000000004098352|0000000000002814|0000000004674536|088.27
01012025|523419|0000000000000409|0000000000005084|0000000000000409|0000000000005084|100.00
01012025|523445|0000000000004148|0000000004495603|0000000000013432|0000000014641208|030.88
01012025|523457|0000000000021229|0000000129018187|0000000000023002|0000000139809999|092.29
01012025|523465|0000000000000506|0000000000025528|0000000000000563|0000000000028685|089.88
01012025|523467|0000000000010653|0000000000032858|0000000000010653|0000000000032858|100.00
01012025|523475|0000000000002192|0000000003052282|0000000000002192|0000000003052282|100.00
01012025|523483|0000000000000718|0000000000221755|0000000000000923|0000000000282972|077.79
01012025|523489|0000000000001229|0000000000051574|0000000000001229|0000000000051574|100.00
01012025|523537|0000000000000826|0000000000044183|0000000000001186|0000000000063537|069.65
01012025|523539|0000000000020035|0000000003415968|0000000000043576|0000000007384229|045.98
01012025|523550|0000000000006491|0000000000491421|0000000000006491|0000000000491421|100.00
01012025|523558|0000000000172488|0000000006081626|0000000000172488|0000000006081626|100.00
01012025|523566|0000000000001180|0000000000094936|0000000000001180|0000000000094936|100.00
01012025|523574|0000000000195301|0000000000131204|0000000000195301|0000000000131204|100.00
01012025|523586|0000000000002127|0000000000635867|0000000000003200|0000000000947598|066.47
01012025|523594|0000000000000401|0000000000013522|0000000000000401|0000000000013700|100.00
01012025|523598|0000000000023370|0000000004942755|0000000000063152|0000000013311950|037.01
01012025|523606|0000000000001137|0000000002888094|0000000000001561|0000000003950277|072.84
01012025|523610|0000000000097973|0000000037430585|0000000001202730|0000000466913574|008.15
01012025|523618|0000000000000273|0000000000228611|0000000000000607|0000000000508607|044.98
01012025|523620|0000000000000281|0000000000013207|0000000000000301|0000000000014493|093.36
01012025|523630|0000000000034264|0000000004073990|0000000000148175|0000000017482005|023.12
01012025|523638|0000000000002845|0000000000544818|0000000000003614|0000000000685724|078.72
01012025|523642|0000000000002168|0000000008006208|0000000000005056|0000000018579496|042.88
01012025|523648|0000000000001520|0000000000392008|0000000000001741|0000000000446322|087.31
01012025|523650|0000000000001192|0000000000045760|0000000000001192|0000000000045760|100.00
01012025|523652|0000000000000017|0000000000000406|0000000000000017|0000000000000406|100.00
01012025|523660|0000000000044911|0000000003494525|0000000000054095|0000000004177591|083.02
01012025|523672|0000000000014344|0000000001019429|0000000000017891|0000000001276468|080.17
01012025|523676|0000000000002025|0000000000385618|0000000000002025|0000000000385618|100.00
01012025|523694|0000000000000561|0000000000209562|0000000000000771|0000000000288975|072.76
01012025|523696|0000000000015423|0000000000950674|0000000000020223|0000000001245644|076.26
01012025|523704|0000000000001677|0000000005070578|0000000000004278|0000000012925552|039.20
01012025|523708|0000000000000488|0000000001023263|0000000000000833|0000000001733660|058.58
01012025|523710|0000000000000047|0000000000015738|0000000000000048|0000000000015996|097.92
01012025|523712|0000000000072200|0000000000413643|0000000000072200|0000000000413643|100.00
01012025|523716|0000000000003564|0000000001259518|0000000000006304|0000000002196217|056.54
01012025|523722|0000000000015710|0000000000181329|0000000000015710|0000000000181329|100.00
01012025|523732|0000000000147240|0000000005671685|0000000000190794|0000000007015194|077.17
01012025|523736|0000000000002394|0000000000895237|0000000000002797|0000000001042997|085.59
01012025|523752|0000000000003820|0000000000083506|0000000000006414|0000000000141497|059.56
01012025|523754|0000000000006943|0000000000803653|0000000000010310|0000000001188659|067.34
01012025|523782|0000000000001427|0000000000023546|0000000000002025|0000000000033454|070.47
01012025|523790|0000000000002000|0000000000032520|0000000000002000|0000000000032520|100.00
01012025|523792|0000000000001850|0000000002883040|0000000000003562|0000000005509294|051.94
01012025|523796|0000000000000541|0000000000067077|0000000000000541|0000000000067077|100.00
01012025|523826|0000000000001225|0000000000084022|0000000000001225|0000000000084022|100.00
01012025|523828|0000000000000777|0000000000092425|0000000000000923|0000000000109951|084.18
01012025|523832|0000000000003026|0000000000063214|0000000000004162|0000000000082978|072.71
01012025|523836|0000000000000532|0000000000054264|0000000000000532|0000000000054264|100.00
01012025|523838|0000000000001040|0000000000310320|0000000000001040|0000000000310320|100.00
01012025|523840|0000000000006465|0000000000244895|0000000000007539|0000000000286438|085.75
01012025|523842|0000000000013875|0000000000164003|0000000000024441|0000000000286159|056.77
01012025|523844|0000000000001328|0000000000153573|0000000000001328|0000000000153573|100.00
01012025|523850|0000000000003126|0000000001498917|0000000000005399|0000000002596854|057.90
01012025|523862|0000000000032973|0000000001508845|0000000000036610|0000000001675184|090.07
01012025|523888|0000000000002500|0000000000015925|0000000000002500|0000000000015925|100.00
01012025|523896|0000000000000500|0000000000013000|0000000000000532|0000000000013924|093.98
01012025|524000|0000000000019819|0000000006224157|0000000000041592|0000000013111863|047.65
01012025|524013|0000000000001807|0000000000029292|0000000000019006|0000000000306809|009.51
01012025|524019|0000000000001136|0000000003884496|0000000000001616|0000000005590943|070.30
01012025|524031|0000000000002088|0000000000019941|0000000000002096|0000000000019992|099.62
01012025|524037|0000000000003767|0000000000736261|0000000000005479|0000000001066576|068.75
01012025|524038|0000000000002576|0000000000019424|0000000000002646|0000000000020040|097.35
01012025|524051|0000000000018247|0000000024736546|0000000000032141|0000000042901208|056.77
01012025|524075|0000000000000106|0000000000141818|0000000000000171|0000000000228584|061.99
01012025|524080|0000000000001805|0000000000156584|0000000000001958|0000000000165603|092.19
01012025|524091|0000000000002636|0000000002014959|0000000000005398|0000000004112133|048.83
01012025|524109|0000000000007628|0000000004325076|0000000000013867|0000000007817685|055.01
01012025|524129|0000000000001078|0000000000367275|0000000000001517|0000000000518642|071.06
01012025|524136|0000000000001279|0000000000745118|0000000000001279|0000000000745118|100.00
01012025|524156|0000000000004640|0000000000222024|0000000000005306|0000000000254186|087.45
01012025|524164|0000000000004959|0000000002041125|0000000000011259|0000000004633636|044.04
01012025|524174|0000000000044963|0000000001312920|0000000000067154|0000000001968071|066.96
01012025|524200|0000000000000272|0000000000490743|0000000000000830|0000000001492535|032.77
01012025|524202|0000000000006487|0000000001436871|0000000000008071|0000000001770798|080.37
01012025|524204|0000000000000496|0000000000053420|0000000000000696|0000000000075160|071.26
01012025|524208|0000000000012192|0000000005071872|0000000000049498|0000000020547641|024.63
01012025|524210|0000000000000121|0000000000005928|0000000000000124|0000000000006009|097.58
01012025|524212|0000000000061270|0000000018117539|0000000000084290|0000000025462395|072.69
01012025|524218|0000000000005654|0000000000558785|0000000000009959|0000000000976928|056.77
01012025|524226|0000000000011099|0000000001391815|0000000000033723|0000000004220304|032.91
01012025|524230|0000000000116895|0000000021070324|0000000000376988|0000000067542249|031.01
01012025|524238|0000000000059180|0000000001576556|0000000000066094|0000000001761100|089.54
01012025|524280|0000000000005186|0000000001107646|0000000000005186|0000000001107646|100.00
01012025|524288|0000000000000528|0000000000050815|0000000000000946|0000000000090437|055.81
01012025|524314|0000000000000765|0000000000063406|0000000000000765|0000000000063406|100.00
01012025|524324|0000000000016425|0000000000384564|0000000000016425|0000000000384564|100.00
01012025|524330|0000000000000220|0000000000060071|0000000000000266|0000000000072591|082.71
01012025|524332|0000000000020151|0000000001032538|0000000000052213|0000000002671294|038.59
01012025|524336|0000000000000188|0000000000025593|0000000000000188|0000000000025593|100.00
01012025|524342|0000000000003696|0000000000681173|0000000000005844|0000000001073984|063.24
01012025|524348|0000000000003962|0000000001805286|0000000000009329|0000000004263210|042.47
01012025|524370|0000000000011985|0000000000830801|0000000000025452|0000000001756047|047.09
01012025|524372|0000000000001070|0000000001957298|0000000000001799|0000000003283066|059.48
01012025|524394|0000000000002092|0000000002070767|0000000000006307|0000000006335137|033.17
01012025|524396|0000000000001526|0000000000093132|0000000000002011|0000000000120630|075.88
01012025|524400|0000000000004930|0000000000469484|0000000000005181|0000000000487943|095.16
01012025|524404|0000000000043274|0000000013185588|0000000000106001|0000000032213277|040.82
01012025|524408|0000000000001183|0000000000210752|0000000000001192|0000000000212479|099.24
01012025|524412|0000000000000180|0000000000010207|0000000000000180|0000000000010207|100.00
01012025|524414|0000000000000839|0000000000014337|0000000000000839|0000000000014337|100.00
01012025|524434|0000000000007735|0000000000099550|0000000000007735|0000000000099549|100.00
01012025|524440|0000000000003268|0000000000195590|0000000000004109|0000000000246321|079.53
01012025|524444|0000000001193560|0000000004225203|0000000001784469|0000000006236554|066.89
01012025|524458|0000000000000335|0000000000005481|0000000000000336|0000000000005366|099.70
01012025|524470|0000000000282527|0000000005870912|0000000000504643|0000000010477204|055.99
01012025|524480|0000000000000181|0000000000117777|0000000000000226|0000000000147157|080.09
01012025|524488|0000000000019640|0000000000077971|0000000000023504|0000000000092571|083.56
01012025|524494|0000000000008305|0000000014092340|0000000000015689|0000000026617750|052.94
01012025|524500|0000000000000397|0000000000130971|0000000000000456|0000000000152228|087.06
01012025|524502|0000000000000300|0000000000024300|0000000000000300|0000000000024300|100.00
01012025|524506|0000000000002011|0000000001638664|0000000000002121|0000000001707767|094.81
01012025|524516|0000000000000099|0000000000005272|0000000000000099|0000000000005272|100.00
01012025|524518|0000000000000239|0000000000022705|0000000000000239|0000000000022705|100.00
01012025|524520|0000000000013529|0000000001038622|0000000000024685|0000000001893969|054.81
01012025|524522|0000000000002933|0000000000163969|0000000000002933|0000000000163969|100.00
01012025|524534|0000000000001911|0000000000166372|0000000000002054|0000000000179786|093.04
01012025|524542|0000000000000188|0000000000052048|0000000000000246|0000000000067314|076.42
01012025|524548|0000000000000943|0000000000086925|0000000000000943|0000000000086925|100.00
01012025|524558|0000000000000830|0000000011876346|0000000000001628|0000000022996619|050.98
01012025|524564|0000000000002988|0000000000021066|0000000000003710|0000000000026081|080.54
01012025|524570|0000000000000015|0000000000005499|0000000000000015|0000000000005498|100.00
01012025|524572|0000000000007829|0000000000579346|0000000000007829|0000000000579346|100.00
01012025|524576|0000000000010302|0000000000204186|0000000000011409|0000000000226426|090.30
01012025|524580|0000000000000115|0000000000003145|0000000000000115|0000000000003145|100.00
01012025|524582|0000000000007240|0000000001195324|0000000000014961|0000000002393876|048.39
01012025|524590|0000000000009940|0000000000113615|0000000000012821|0000000000148259|077.53
01012025|524592|0000000000035677|0000000000974338|0000000000035677|0000000000974338|100.00
01012025|524594|0000000000013404|0000000003562719|0000000000013404|0000000003562719|100.00
01012025|524598|0000000000000714|0000000000218449|0000000000000771|0000000000235387|092.61
01012025|524602|0000000000000365|0000000000016634|0000000000000365|0000000000016634|100.00
01012025|524606|0000000000002467|0000000000088985|0000000000002741|0000000000098049|090.00
01012025|524614|0000000000053234|0000000000318340|0000000000059789|0000000000357054|089.04
01012025|524624|0000000000001545|0000000000036571|0000000000002033|0000000000048209|076.00
01012025|524628|0000000000000028|0000000000000522|0000000000000028|0000000000000521|100.00
01012025|524632|0000000000116684|0000000016666422|0000000000116684|0000000016666422|100.00
01012025|524634|0000000000006350|0000000003202940|0000000000008723|0000000004350843|072.80
01012025|524636|0000000000003936|0000000000337433|0000000000003936|0000000000337433|100.00
01012025|524640|0000000000005072|0000000000239044|0000000000006260|0000000000299468|081.02
01012025|524642|0000000000070410|0000000000098574|0000000000077605|0000000000105517|090.73
01012025|524648|0000000000005390|0000000000930584|0000000000011860|0000000002042654|045.45
01012025|524652|0000000000038582|0000000001302401|0000000000038582|0000000001302401|100.00
01012025|524654|0000000000002576|0000000000685345|0000000000003426|0000000000912222|075.19
01012025|524661|0000000000014378|0000000000159452|0000000000014378|0000000000159452|100.00
01012025|524663|0000000000005541|0000000000135478|0000000000007877|0000000000190937|070.34
01012025|524667|0000000000001101|0000000000623497|0000000000003413|0000000001934196|032.26
01012025|524669|0000000000000029|0000000000069310|0000000000000041|0000000000098182|070.73
01012025|524675|0000000000004371|0000000000136900|0000000000005718|0000000000172509|076.44
01012025|524687|0000000000027170|0000000000506178|0000000000039570|0000000000731496|068.66
01012025|524703|0000000000000804|0000000000045274|0000000000001212|0000000000068491|066.34
01012025|524709|0000000000018055|0000000001213296|0000000000027740|0000000001863131|065.09
01012025|524711|0000000000006726|0000000000078665|0000000000006726|0000000000078665|100.00
01012025|524715|0000000000033236|0000000062809393|0000000000051170|0000000096704509|064.95
01012025|524717|0000000000003324|0000000002536379|0000000000004451|0000000003343816|074.68
01012025|524727|0000000000000173|0000000000006326|0000000000000173|0000000000006326|100.00
01012025|524731|0000000000000252|0000000000307365|0000000000000288|0000000000350959|087.50
01012025|524735|0000000000005457|0000000002199990|0000000000015793|0000000006278026|034.55
01012025|524742|0000000000002817|0000000007066586|0000000000007178|0000000017923929|039.24
01012025|524743|0000000000013782|0000000009712176|0000000000019301|0000000013730620|071.41
01012025|524748|0000000000000815|0000000000033986|0000000000000818|0000000000034386|099.63
