DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
02012024|513117|000030756|0000000000380990|000030756|0000000000380990|100.00
02012024|513119|000000245|0000000000013084|000000245|0000000000013084|100.00
02012024|513121|000445898|0000000018228311|000875546|0000000035678248|050.93
02012024|513149|000000075|0000000000054525|000000085|0000000000062774|088.24
02012024|513173|000006647|0000000000198088|000006647|0000000000198088|100.00
02012024|513228|000022476|0000000002820738|000057368|0000000007214422|039.18
02012024|513250|000477242|0000000009258810|000477242|0000000009258810|100.00
02012024|513252|000000667|0000000000471503|000000792|0000000000559980|084.22
02012024|513262|000014434|0000000003776657|000029303|0000000007664503|049.26
02012024|513269|000025029|0000000006974331|000057903|0000000015951274|043.23
02012024|513295|000000029|0000000000000152|000000029|0000000000000151|100.00
02012024|513303|000012392|0000000000322704|000012392|0000000000322704|100.00
02012024|513307|000019079|0000000002154666|000019079|0000000002154666|100.00
02012024|513309|000008948|0000000000133606|000008948|0000000000133606|100.00
02012024|513335|000005880|0000000000023583|000005880|0000000000023583|100.00
02012024|513337|000269292|0000000013906238|000269292|0000000013906238|100.00
02012024|513349|000005547|0000000002503362|000008378|0000000003735150|066.21
02012024|513353|000069058|0000000019650454|000088557|0000000025017635|077.98
02012024|513361|000614682|0000000003128731|000614682|0000000003128731|100.00
02012024|513369|000004725|0000000000304905|000005070|0000000000324189|093.20
02012024|513375|000005264|0000000005878309|000007239|0000000008046517|072.72
02012024|513377|000065795|0000000003947700|000225886|0000000013553753|029.13
02012024|513397|000003063|0000000000022299|000003923|0000000000028560|078.08
02012024|513401|000003556|0000000000110770|000004936|0000000000155229|072.04
02012024|513403|000004716|0000000000028061|000005066|0000000000030428|093.09
02012024|513418|000037621|0000000000191491|000055981|0000000000282461|067.20
02012024|513422|000001269|0000000000038928|000001269|0000000000038928|100.00
02012024|513430|000001160|0000000000045634|000001160|0000000000045634|100.00
02012024|513434|000000832|0000000000903178|000002318|0000000002511529|035.89
02012024|513436|000003354|0000000000212040|000005624|0000000000358748|059.64
02012024|513452|000000569|0000000000004448|000000569|0000000000004448|100.00
02012024|513456|000124723|0000000004463837|000191771|0000000006638584|065.04
02012024|513460|000000952|0000000000009948|000000952|0000000000009948|100.00
02012024|513472|000002420|0000000000152751|000002577|0000000000163313|093.91
02012024|513488|000033822|0000000001431686|000037889|0000000001530908|089.27
02012024|513496|000000110|0000000000007615|000000110|0000000000007615|100.00
02012024|513498|000002131|0000000000476076|000002131|0000000000476076|100.00
02012024|513502|000079124|0000000000229460|000090332|0000000000262751|087.59
02012024|513507|000000800|0000000000133025|000000800|0000000000133025|100.00
02012024|513509|000001089|0000000000457205|000001089|0000000000457205|100.00
02012024|513511|000001316|0000000000194900|000002086|0000000000313880|063.09
02012024|513513|000022655|0000000000224512|000023595|0000000000234721|096.02
02012024|513515|000011177|0000000000018880|000011177|0000000000018880|100.00
02012024|513517|000000386|0000000000238413|000000680|0000000000418948|056.76
02012024|513519|000006212|0000000004370453|000010737|0000000007558782|057.86
02012024|513528|000003834|0000000000014416|000003834|0000000000014701|100.00
02012024|513532|000036501|0000000008121473|000056761|0000000012169140|064.31
02012024|513536|000029569|0000000000616351|000029569|0000000000616351|100.00
02012024|513548|000000931|0000000000240714|000000931|0000000000240714|100.00
02012024|513554|000008554|0000000000755661|000013140|0000000001158512|065.10
02012024|513566|000016263|0000000000385426|000016263|0000000000385426|100.00
02012024|513575|000006419|0000000000117158|000006419|0000000000117158|100.00
02012024|513579|000000250|0000000000001347|000000250|0000000000001347|100.00
02012024|513599|000141926|0000000038284539|000571044|0000000154345815|024.85
02012024|513629|000010792|0000000001188363|000010792|0000000001188363|100.00
02012024|513642|000001600|0000000000080836|000001600|0000000000080836|100.00
02012024|513683|000212591|0000000050947434|000563529|0000000136803430|037.72
02012024|513687|000006438|0000000000032783|000006438|0000000000032783|100.00
02012024|513693|000017377|0000000000928454|000023538|0000000001250809|073.83
02012024|513699|000001593|0000000000046856|000001593|0000000000046856|100.00
02012024|513709|000009253|0000000001851526|000013037|0000000002603185|070.97
02012024|513713|000038186|0000000000323436|000050704|0000000000428335|075.31
02012024|513721|000000322|0000000000003946|000000322|0000000000003946|100.00
02012024|513729|000013788|0000000000731861|000013788|0000000000731861|100.00
02012024|514010|000156230|0000000005035292|000156230|0000000005035292|100.00
02012024|514028|000001952|0000000000048800|000003442|0000000000084887|056.71
02012024|514030|000005411|0000000001392251|000008110|0000000002087338|066.72
02012024|514036|000000052|0000000000034211|000000077|0000000000050421|067.53
02012024|514043|000029700|0000000004988115|000052045|0000000008761815|057.07
02012024|514045|000001553|0000000000325276|000002335|0000000000487131|066.51
02012024|514060|000005700|0000000000330828|000005700|0000000000330828|100.00
02012024|514087|000003422|0000000000337444|000004019|0000000000395688|085.15
02012024|514113|000006657|0000000000192604|000006657|0000000000192604|100.00
02012024|514128|000000402|0000000000005709|000000402|0000000000005708|100.00
02012024|514138|000002155|0000000000967566|000002155|0000000000967566|100.00
02012024|514140|000002746|0000000000070545|000002801|0000000000069304|098.04
02012024|514142|000006480|0000000000695369|000006769|0000000000717396|095.73
02012024|514162|000055607|0000000007968484|000162186|0000000023213532|034.29
02012024|514165|000194327|0000000002454351|000225321|0000000002829921|086.24
02012024|514167|000000943|0000000000925508|000001554|0000000001513813|060.68
02012024|514171|000000175|0000000000005452|000000175|0000000000005452|100.00
02012024|514175|000000555|0000000000031905|000000555|0000000000031905|100.00
02012024|514183|000015076|0000000002294568|000020256|0000000003073121|074.43
02012024|514197|000172923|0000000006055764|000231163|0000000007956448|074.81
02012024|514223|000003823|0000000000024202|000003823|0000000000024202|100.00
02012024|514234|000004643|0000000001981169|000005374|0000000002277501|086.40
02012024|514238|000001220|0000000001312232|000001438|0000000001529401|084.84
02012024|514240|000004748|0000000000034613|000007249|0000000000051874|065.50
02012024|514248|000000200|0000000000008760|000000200|0000000000008760|100.00
02012024|514264|000004004|0000000000066066|000004599|0000000000073863|087.06
02012024|514266|000000647|0000000000046584|000000780|0000000000055783|082.95
02012024|514272|000017751|0000000001361789|000017751|0000000001361789|100.00
02012024|514274|000005463|0000000000163399|000007563|0000000000226822|072.23
02012024|514280|000001359|0000000000146425|000001359|0000000000146425|100.00
02012024|514286|000062023|0000000001069277|000069976|0000000001192486|088.63
02012024|514300|000010024|0000000000524266|000010024|0000000000524266|100.00
02012024|514302|000005027|0000000000800482|000005027|0000000000800482|100.00
02012024|514316|000005123|0000000000637046|000006657|0000000000824019|076.96
02012024|514318|000000100|0000000000002162|000000100|0000000000002162|100.00
02012024|514322|000005155|0000000000508026|000006581|0000000000651192|078.33
02012024|514324|000009463|0000000001129854|000009463|0000000001129854|100.00
02012024|514326|000004051|0000000000049598|000004051|0000000000049598|100.00
02012024|514330|000002760|0000000000113712|000003259|0000000000135444|084.69
02012024|514332|000001381|0000000000020039|000001856|0000000000026782|074.41
02012024|514348|000172589|0000000000594665|000172589|0000000000594665|100.00
02012024|514354|000004228|0000000000662950|000004228|0000000000662950|100.00
02012024|514358|000002703|0000000000168466|000002703|0000000000168466|100.00
02012024|514360|000002865|0000000002017373|000002865|0000000002017373|100.00
02012024|514378|000016743|0000000000408865|000021361|0000000000525163|078.38
02012024|514386|000074682|0000000000374904|000074682|0000000000374903|100.00
02012024|514400|000002217|0000000000036239|000002217|0000000000036239|100.00
02012024|514402|000118420|0000000002569493|000118420|0000000002569493|100.00
02012024|514418|000001503|0000000000591431|000002389|0000000000944294|062.91
02012024|514428|000001873|0000000000611254|000002745|0000000000887742|068.23
02012024|514442|000012567|0000000000288036|000014499|0000000000335102|086.67
02012024|514448|000006324|0000000009819908|000009082|0000000014115866|069.63
02012024|514450|000000281|0000000000086688|000000281|0000000000086688|100.00
02012024|514454|000000040|0000000000000689|000000040|0000000000000689|100.00
02012024|514470|000009280|0000000000674100|000010850|0000000000786482|085.53
02012024|515008|000011110|0000000001119888|000011110|0000000001119888|100.00
02012024|515018|000003100|0000000000112840|000003100|0000000000112840|100.00
02012024|515030|000003906|0000000002274464|000011739|0000000006727853|033.27
02012024|515037|000008141|0000000000432443|000008141|0000000000432443|100.00
02012024|515043|000285221|0000000040130595|000416892|0000000058073005|068.42
02012024|515055|000066077|0000000020166701|000120625|0000000036671883|054.78
02012024|515059|000023080|0000000001625267|000023080|0000000001625267|100.00
02012024|515085|000007558|0000000000031740|000007558|0000000000031740|100.00
02012024|515093|000006431|0000000000385475|000010102|0000000000608976|063.66
02012024|515127|000071776|0000000000185900|000074076|0000000000192103|096.90
02012024|515147|000259470|0000000038479401|000313567|0000000045530956|082.75
02012024|516003|000003188|0000000000573840|000004149|0000000000742463|076.84
02012024|516016|000001082|0000000000278374|000001082|0000000000278374|100.00
02012024|516020|000001035|0000000000003996|000001045|0000000000004176|099.04
02012024|516022|000002171|0000000000500850|000002588|0000000000596166|083.89
02012024|516030|000035182|0000000008542190|000059438|0000000014366391|059.19
02012024|516062|000006942|0000000000039075|000006942|0000000000039075|100.00
02012024|516064|000001941|0000000000819879|000003873|0000000001638391|050.12
02012024|516072|000010088|0000000003521721|000022063|0000000007684497|045.72
02012024|516078|000023825|0000000000927031|000028942|0000000001085244|082.32
02012024|516082|000001535|0000000000650533|000001892|0000000000801544|081.13
02012024|516092|000003943|0000000000107014|000029923|0000000000808910|013.18
02012024|516096|000000860|0000000000152960|000000860|0000000000152960|100.00
02012024|516098|000059422|0000000001249742|000059422|0000000001249742|100.00
02012024|516106|000040428|0000000000566801|000042689|0000000000601846|094.70
02012024|516108|000002829|0000000000270340|000003012|0000000000288123|093.92
02012024|516110|000177185|0000000001569860|000207692|0000000001844661|085.31
02012024|517015|000002551|0000000005925463|000005162|0000000011989313|049.42
02012024|517035|000004752|0000000003687077|000007467|0000000005764561|063.64
02012024|517041|000001535|0000000002324604|000002270|0000000003435748|067.62
02012024|517044|000001210|0000000000016950|000001210|0000000000016950|100.00
02012024|517059|000021906|0000000009581685|000034460|0000000014936903|063.57
02012024|517063|000011200|0000000000674016|000012675|0000000000766574|088.36
02012024|517096|000009647|0000000000836394|000009647|0000000000836394|100.00
02012024|517119|000026672|0000000000546141|000026672|0000000000546141|100.00
02012024|517146|000026863|0000000007928615|000037157|0000000010961369|072.30
02012024|517166|000089791|0000000007059822|000089791|0000000007059822|100.00
02012024|517168|000057271|0000000035951871|000155872|0000000095927853|036.74
02012024|517170|000006822|0000000000362581|000006822|0000000000362581|100.00
02012024|517174|000000268|0000000009905133|000000515|0000000019109059|052.04
02012024|517201|000000250|0000000000016292|000000250|0000000000016292|100.00
02012024|517206|000000275|0000000000675662|000000370|0000000000913013|074.32
02012024|517214|000015671|0000000000439259|000020840|0000000000587875|075.20
02012024|517236|000004435|0000000000730683|000004435|0000000000730683|100.00
02012024|517238|000000643|0000000000134135|000000643|0000000000134135|100.00
02012024|517246|000008457|0000000000532245|000008457|0000000000532245|100.00
02012024|517258|000000690|0000000000036580|000000690|0000000000036580|100.00
02012024|517264|000001204|0000000000078356|000001204|0000000000078356|100.00
02012024|517271|000040362|0000000018261787|000207460|0000000091695168|019.46
02012024|517273|000000556|0000000000094090|000000556|0000000000094090|100.00
02012024|517288|000003976|0000000000275726|000003976|0000000000275726|100.00
02012024|517300|000091590|0000000016902935|000257436|0000000047879041|035.58
02012024|517334|000446490|0000000046926099|001245649|0000000131214107|035.84
02012024|517344|000004459|0000000001063695|000008512|0000000002041093|052.38
02012024|517354|000003554|0000000004905587|000014163|0000000019327478|025.09
02012024|517356|000952407|0000000001396956|000952407|0000000001396956|100.00
02012024|517360|000000365|0000000000007884|000000365|0000000000007884|100.00
02012024|517370|000004537|0000000000222766|000004537|0000000000222766|100.00
02012024|517372|000000920|0000000000311681|000000920|0000000000311681|100.00
02012024|517380|000001589|0000000000839310|000005659|0000000003012629|028.08
02012024|517385|000012594|0000000011346565|000026477|0000000023722415|047.57
02012024|517393|000012460|0000000000197366|000012460|0000000000197366|100.00
02012024|517397|000001148|0000000000035183|000001148|0000000000035183|100.00
02012024|517399|000018182|0000000000104755|000018182|0000000000104755|100.00
02012024|517411|000000215|0000000000001935|000000216|0000000000002036|099.54
02012024|517415|000029454|0000000000252716|000036082|0000000000306267|081.63
02012024|517417|000007206|0000000002999138|000009438|0000000003947255|076.35
02012024|517421|000000815|0000000000863208|000001120|0000000001197427|072.77
02012024|517423|000000055|0000000000001616|000000055|0000000000001616|100.00
02012024|517429|000000599|0000000000055113|000000599|0000000000055113|100.00
02012024|517431|000000044|0000000000000556|000000044|0000000000000556|100.00
02012024|517437|000000558|0000000000082592|000000558|0000000000082592|100.00
02012024|517447|000009965|0000000000612948|000010572|0000000000647822|094.26
02012024|517449|000001474|0000000000706194|000001735|0000000000826837|084.96
02012024|517467|000130848|0000000001098651|000130848|0000000001098651|100.00
02012024|517477|000007404|0000000002488855|000008839|0000000002976884|083.77
02012024|517494|000052773|0000000001158896|000066918|0000000001462357|078.86
02012024|517498|000054275|0000000014768228|000077114|0000000020426703|070.38
02012024|517500|000003559|0000000001470579|000010236|0000000004264267|034.77
02012024|517506|000001545|0000000001150794|000002125|0000000001580151|072.71
02012024|517514|000006159|0000000000477631|000008568|0000000000670338|071.88
02012024|517522|000008049|0000000006275403|000013203|0000000010200134|060.96
02012024|517530|000031602|0000000000506010|000031602|0000000000506010|100.00
02012024|517536|000003760|0000000002290404|000009740|0000000005905624|038.60
02012024|517544|000004543|0000000006624149|000005542|0000000007988247|081.97
02012024|517546|000029301|0000000002405905|000029301|0000000002405905|100.00
02012024|517548|000005919|0000000000013075|000005919|0000000000013075|100.00
02012024|517554|000061449|0000000002826654|000087226|0000000004009053|070.45
02012024|517556|000046743|0000000000680845|000046743|0000000000680845|100.00
02012024|517562|000027454|0000000003621183|000045283|0000000005990770|060.63
02012024|517569|000004549|0000000014481287|000012543|0000000039605495|036.27
02012024|518011|000001128|0000000000144870|000001128|0000000000144870|100.00
02012024|518017|000020438|0000000000461898|000020438|0000000000461898|100.00
02012024|518075|000003194|0000000001304649|000003194|0000000001304649|100.00
02012024|518091|000002335|0000000000492919|000002613|0000000000551948|089.36
02012024|519003|000001777|0000000000450648|000002425|0000000000618792|073.28
02012024|519031|000000002|0000000000000337|000000002|0000000000000337|100.00
02012024|519064|000000587|0000000000039715|000000587|0000000000039715|100.00
02012024|519091|000001787|0000000026624335|000003819|0000000055335291|046.79
02012024|519097|000007545|0000000000223012|000007545|0000000000223012|100.00
02012024|519105|000139133|0000000013473640|000224174|0000000021605985|062.06
02012024|519126|000004387|0000000002428644|000006595|0000000003658949|066.52
02012024|519136|000003564|0000000000456192|000005040|0000000000647367|070.71
02012024|519152|000000005|0000000000016885|000000005|0000000000016885|100.00
02012024|519156|000001095|0000000002683134|000001574|0000000003891884|069.57
02012024|519174|000000426|0000000000004302|000000426|0000000000004302|100.00
02012024|519183|000013940|0000000002782424|000022660|0000000004527948|061.52
02012024|519191|000015159|0000000000194606|000015159|0000000000194606|100.00
02012024|519214|000000304|0000000000002024|000000304|0000000000002024|100.00
02012024|519216|000063129|0000000001994246|000078131|0000000002462117|080.80
02012024|519224|000004566|0000000000161349|000004566|0000000000161349|100.00
02012024|519234|000040207|0000000001872761|000040207|0000000001872761|100.00
02012024|519238|000017492|0000000000406614|000017492|0000000000406614|100.00
02012024|519242|000000877|0000000000037347|000000877|0000000000037347|100.00
02012024|519262|000000712|0000000000020455|000000712|0000000000020455|100.00
02012024|519279|000008557|0000000000051086|000009398|0000000000056359|091.05
02012024|519285|000024678|0000000000310202|000024678|0000000000310202|100.00
02012024|519287|000027811|0000000000800641|000027811|0000000000800641|100.00
02012024|519295|000001714|0000000000716367|000002339|0000000000977174|073.28
02012024|519299|000044955|0000000008500706|000044955|0000000008500706|100.00
02012024|519331|000005020|0000000000281221|000005120|0000000000286955|098.05
02012024|519359|000003132|0000000000199352|000005544|0000000000348495|056.49
02012024|519367|000000013|0000000000001508|000000013|0000000000001508|100.00
02012024|519383|000000985|0000000000050826|000000985|0000000000050826|100.00
02012024|519397|000019842|0000000001101313|000019842|0000000001101313|100.00
02012024|519421|000000845|0000000001436408|000000845|0000000001436408|100.00
02012024|519455|000012621|0000000000580440|000015176|0000000000713242|083.16
02012024|519457|000009402|0000000000442929|000010223|0000000000476941|091.97
02012024|519463|000001441|0000000000174010|000001441|0000000000174010|100.00
02012024|519471|000002312|0000000000405474|000002312|0000000000405474|100.00
02012024|519475|000000544|0000000000055951|000000668|0000000000066814|081.44
02012024|519477|000003264|0000000000123935|000006833|0000000000266891|047.77
02012024|519483|000004395|0000000000211064|000004395|0000000000211064|100.00
02012024|519500|000007101|0000000000067867|000007101|0000000000067867|100.00
02012024|519506|000000600|0000000000005045|000000600|0000000000005045|100.00
02012024|519528|000000017|0000000000000189|000000017|0000000000000189|100.00
02012024|519532|000048652|0000000000781352|000062986|0000000001003580|077.24
02012024|519552|000016465|0000000004972430|000027111|0000000008116924|060.73
02012024|519566|000007440|0000000001349244|000011400|0000000002048466|065.26
02012024|519574|000001667|0000000000065856|000001667|0000000000065856|100.00
02012024|519600|000003343|0000000002104252|000008345|0000000005250333|040.06
02012024|519602|000097938|0000000010161068|000257253|0000000026449497|038.07
02012024|519604|000003691|0000000000059511|000003691|0000000000059511|100.00
02012024|519606|000002901|0000000000049084|000002901|0000000000049084|100.00
02012024|519612|000003066|0000000000116508|000004513|0000000000170289|067.94
02012024|520008|000112989|0000000010147543|000156531|0000000013875094|072.18
02012024|520021|000028817|0000000002011715|000030895|0000000002081434|093.27
02012024|520043|000003341|0000000000482608|000004552|0000000000658327|073.40
02012024|520051|000049969|0000000005494092|000129633|0000000014278462|038.55
02012024|520056|000000283|0000000002266010|000000452|0000000003592106|062.61
02012024|520057|000129019|0000000022055799|000325762|0000000055046264|039.61
02012024|520059|000032918|0000000002919498|000075064|0000000006650033|043.85
02012024|520066|000086766|0000000009978090|000107495|0000000012508715|080.72
02012024|520073|000004562|0000000005277778|000006876|0000000008001994|066.35
02012024|520075|000006675|0000000001027950|000007095|0000000001092620|094.08
02012024|520081|000000600|0000000000011268|000000600|0000000000011268|100.00
02012024|520086|000006692|0000000001621801|000006692|0000000001621801|100.00
02012024|520111|000002057|0000000006901647|000003603|0000000012052135|057.09
02012024|520113|000000048|0000000000171699|000000159|0000000000569462|030.19
02012024|520119|000002813|0000000001164864|000004403|0000000001818833|063.89
02012024|520121|000011964|0000000000077408|000012463|0000000000080515|096.00
02012024|520123|000005315|0000000000698391|000007212|0000000000941285|073.70
02012024|520127|000007319|0000000000134849|000007319|0000000000134849|100.00
02012024|520131|000001200|0000000000054216|000001200|0000000000054216|100.00
02012024|520141|000054023|0000000000583988|000054023|0000000000583988|100.00
02012024|520151|000003040|0000000000873240|000006618|0000000001885003|045.94
02012024|520155|000003580|0000000000124549|000003868|0000000000132979|092.55
02012024|521005|000038851|0000000002302311|000045361|0000000002681963|085.65
02012024|521014|000002383|0000000000028263|000002704|0000000000030965|088.13
02012024|521016|000025093|0000000007344722|000054349|0000000015937051|046.17
02012024|521018|000005232|0000000000363991|000006181|0000000000430345|084.65
02012024|521034|000001178|0000000000026010|000001178|0000000000026010|100.00
02012024|521048|000002367|0000000000101520|000002367|0000000000101520|100.00
02012024|521054|000001751|0000000000043203|000001751|0000000000043203|100.00
02012024|521062|000004218|0000000000008678|000004218|0000000000008678|100.00
02012024|521064|002104104|0000000078714531|004986199|0000000185109826|042.20
02012024|521070|010907474|0000000282067278|018200762|0000000446361872|059.93
02012024|521080|000004107|0000000000032035|000007309|0000000000057676|056.19
02012024|521082|000001311|0000000000003133|000001311|0000000000003133|100.00
02012024|521097|000003461|0000000000569681|000004164|0000000000685557|083.12
02012024|521105|000000276|0000000000019585|000000338|0000000000023639|081.66
02012024|521109|000002544|0000000000165167|000002544|0000000000165167|100.00
02012024|521113|000010076|0000000000152954|000010502|0000000000159204|095.94
02012024|521131|000000219|0000000000005041|000000219|0000000000005041|100.00
02012024|521137|000075657|0000000000268070|000075657|0000000000268070|100.00
02012024|521141|000002847|0000000000079187|000002847|0000000000079187|100.00
02012024|521149|000004720|0000000000042433|000006196|0000000000055574|076.18
02012024|521151|000019364|0000000001100844|000019805|0000000001119871|097.77
02012024|521161|000000911|0000000000036559|000001027|0000000000041135|088.70
02012024|521163|000004866|0000000000625768|000005687|0000000000736143|085.56
02012024|521178|000008027|0000000000310087|000008027|0000000000310087|100.00
02012024|521180|000032307|0000000000295548|000032307|0000000000295548|100.00
02012024|521188|000001543|0000000000027579|000001543|0000000000027579|100.00
02012024|521194|000000494|0000000000206196|000000549|0000000000228621|089.98
02012024|521200|000008552|0000000000629171|000009316|0000000000685254|091.80
02012024|521206|000028877|0000000000067861|000040633|0000000000094034|071.07
02012024|521210|000000489|0000000000009173|000000489|0000000000009173|100.00
02012024|521216|000022375|0000000003163825|000030213|0000000004416226|074.06
02012024|521220|000003849|0000000000196838|000008118|0000000000411989|047.41
02012024|521222|000000528|0000000000020856|000000538|0000000000021050|098.14
02012024|521226|000003500|0000000000069244|000003500|0000000000069244|100.00
02012024|521228|000604171|0000000001993765|000771348|0000000002532686|078.33
02012024|521234|000005217|0000000000176909|000006968|0000000000225914|074.87
02012024|521238|000000225|0000000000012768|000000225|0000000000012768|100.00
02012024|521240|000000200|0000000000034200|000000315|0000000000054807|063.49
02012024|521244|000000010|0000000000000696|000000010|0000000000000696|100.00
02012024|521246|000130768|0000000000280436|000130768|0000000000280436|100.00
02012024|521248|000053615|0000000012438680|000102852|0000000023895247|052.13
02012024|522001|000012935|0000000000677814|000012935|0000000000677814|100.00
02012024|522004|000010825|0000000000880073|000014502|0000000001180302|074.64
02012024|522005|000002369|0000000000466101|000003351|0000000000664163|070.70
02012024|522014|000002769|0000000000795119|000003885|0000000001118373|071.27
02012024|522017|000014086|0000000008902352|000016325|0000000010162211|086.28
02012024|522027|000000100|0000000000002021|000000100|0000000000002021|100.00
02012024|522029|000007180|0000000000619706|000007675|0000000000662442|093.55
02012024|522034|000003601|0000000002209574|000016417|0000000010254598|021.93
02012024|522036|000000201|0000000000016465|000000201|0000000000016465|100.00
02012024|522064|000001552|0000000003676533|000001899|0000000004465870|081.73
02012024|522073|000000232|0000000000108855|000000601|0000000000285759|038.60
02012024|522074|000002584|0000000001409443|000006352|0000000003443210|040.68
02012024|522091|000000383|0000000000071238|000000398|0000000000074655|096.23
02012024|522101|000058263|0000000016598704|000058263|0000000016598704|100.00
02012024|522105|000036738|0000000001914134|000036738|0000000001914134|100.00
02012024|522108|000000941|0000000000654560|000001138|0000000000792373|082.69
02012024|522113|000000437|0000000001388371|000001054|0000000003352301|041.46
02012024|522122|000000208|0000000000383719|000000440|0000000000805256|047.27
02012024|522152|000001455|0000000000121332|000001455|0000000000121332|100.00
02012024|522163|000000081|0000000000012980|000000081|0000000000012980|100.00
02012024|522165|000121798|0000000006640427|000220886|0000000011965086|055.14
02012024|522183|000002704|0000000000799573|000003587|0000000001066700|075.38
02012024|522195|000005620|0000000006309133|000005620|0000000006309133|100.00
02012024|522205|000040301|0000000022066813|000076094|0000000041792237|052.96
02012024|522207|000001581|0000000000197309|000001733|0000000000212033|091.23
02012024|522209|000007803|0000000000034178|000007803|0000000000034885|100.00
02012024|522215|000001547|0000000000826872|000002521|0000000001350585|061.36
02012024|522217|000018281|0000000004989799|000026440|0000000007229124|069.14
02012024|522229|000033418|0000000011570983|000041099|0000000014245790|081.31
02012024|522231|000003846|0000000000252221|000007444|0000000000493040|051.67
02012024|522235|000084793|0000000000366885|000084793|0000000000366885|100.00
02012024|522237|000003072|0000000000092355|000003072|0000000000092355|100.00
02012024|522241|000001187|0000000001167415|000002114|0000000002058311|056.15
02012024|522245|000007036|0000000000160418|000007036|0000000000160418|100.00
02012024|522249|000008587|0000000005047868|000022272|0000000013057024|038.56
02012024|522251|000002767|0000000001110813|000003701|0000000001498300|074.76
02012024|522257|000006084|0000000001242352|000006084|0000000001242352|100.00
02012024|522261|000000005|0000000000006655|000000005|0000000000006655|100.00
02012024|522267|000001456|0000000000065534|000001456|0000000000065534|100.00
02012024|522273|000000046|0000000000001427|000000046|0000000000001537|100.00
02012024|522275|000008150|0000000004515449|000008150|0000000004515449|100.00
02012024|522281|000004996|0000000001495803|000008139|0000000002430502|061.38
02012024|522285|000088113|0000000004331636|000112688|0000000005545001|078.19
02012024|522287|000013367|0000000009365589|000026568|0000000018707498|050.31
02012024|522289|000000500|0000000000030030|000000500|0000000000030030|100.00
02012024|522292|000014213|0000000000694306|000014848|0000000000722462|095.72
02012024|522294|000000720|0000000000217533|000000720|0000000000217533|100.00
02012024|522295|000001120|0000000001177008|000002143|0000000002242513|052.26
02012024|522650|000000163|0000000000155602|000000163|0000000000155602|100.00
02012024|523007|000001734|0000000000166204|000001945|0000000000186155|089.15
02012024|523011|000001053|0000000000121362|000001053|0000000000121362|100.00
02012024|523019|000004652|0000000000430401|000004652|0000000000430401|100.00
02012024|523021|000005631|0000000000217628|000005631|0000000000217628|100.00
02012024|523023|000064843|0000000013600820|000080576|0000000016792657|080.47
02012024|523025|000009078|0000000016945449|000017438|0000000032564048|052.06
02012024|523054|000000010|0000000000007488|000000010|0000000000007488|100.00
02012024|523062|000000057|0000000000001021|000000057|0000000000001021|100.00
02012024|523100|000004164|0000000000905982|000004164|0000000000905982|100.00
02012024|523105|000000208|0000000000047956|000000208|0000000000047956|100.00
02012024|523116|000000247|0000000000163564|000000445|0000000000287168|055.51
02012024|523120|000006582|0000000000279406|000007232|0000000000306577|091.01
02012024|523127|000001645|0000000000782116|000003827|0000000001834598|042.98
02012024|523144|000056930|0000000002974593|000091510|0000000004735019|062.21
02012024|523151|000001120|0000000000007180|000001720|0000000000010686|065.12
02012024|523160|000001516|0000000002405741|000001788|0000000002842044|084.79
02012024|523186|000001077|0000000000239195|000001077|0000000000239195|100.00
02012024|523204|000123700|0000000007057125|000123700|0000000007057125|100.00
02012024|523207|000021161|0000000003191079|000032134|0000000004769663|065.85
02012024|523222|000004850|0000000000079297|000004850|0000000000079297|100.00
02012024|523229|000057098|0000000009155801|000057098|0000000009155801|100.00
02012024|523232|000013570|0000000000764642|000013570|0000000000764642|100.00
02012024|523242|000000100|0000000000000694|000000100|0000000000000694|100.00
02012024|523248|000001044|0000000000239620|000001044|0000000000239620|100.00
02012024|523260|000012212|0000000000383946|000013247|0000000000415916|092.19
02012024|523261|000000471|0000000000919675|000000931|0000000001816596|050.59
02012024|523269|000025556|0000000002797105|000045317|0000000004881586|056.39
02012024|523277|001759454|0000000001105027|001759454|0000000001105027|100.00
02012024|523283|000000803|0000000000202557|000001277|0000000000324111|062.88
02012024|523289|000011076|0000000000713838|000011076|0000000000713838|100.00
02012024|523301|000000528|0000000001188555|000000915|0000000002063759|057.70
02012024|523309|000009549|0000000001112518|000009549|0000000001112518|100.00
02012024|523319|000023324|0000000005170931|000081891|0000000017974750|028.48
02012024|523323|000002377|0000000007784200|000003568|0000000011476602|066.62
02012024|523329|000000089|0000000000065019|000000112|0000000000081900|079.46
02012024|523367|000000334|0000000000346859|000002235|0000000002309602|014.94
02012024|523369|000017345|0000000002665927|000031598|0000000004824827|054.89
02012024|523371|000007662|0000000000748501|000013184|0000000001291288|058.12
02012024|523373|000001059|0000000000018999|000001059|0000000000018999|100.00
02012024|523384|000001623|0000000000241422|000001970|0000000000291695|082.39
02012024|523385|000000263|0000000000586951|000000425|0000000000944494|061.88
02012024|523391|000002247|0000000000511193|000002457|0000000000556278|091.45
02012024|523395|000000106|0000000003777326|000000368|0000000013261107|028.80
02012024|523398|000001271|0000000001411446|000001989|0000000002216843|063.90
02012024|523405|000144368|0000000014422364|000369679|0000000037137629|039.05
02012024|523411|000002828|0000000002594787|000002828|0000000002594787|100.00
