DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
01012024|513528|000016675|0000000000065033|000016675|0000000000065527|100.00
01012024|513532|000031788|0000000006910712|000034854|0000000007442333|091.20
01012024|513536|000030644|0000000000653054|000030644|0000000000653054|100.00
01012024|513540|000000500|0000000000008580|000000500|0000000000008580|100.00
01012024|513548|000000783|0000000000206440|000000783|0000000000206440|100.00
01012024|513554|000001189|0000000000099722|000001357|0000000000113878|087.62
01012024|513566|000017739|0000000000401788|000017739|0000000000401788|100.00
01012024|513575|000004008|0000000000071293|000004008|0000000000071293|100.00
01012024|513579|000000250|0000000000001347|000000250|0000000000001347|100.00
01012024|513599|000172836|0000000046899049|000800288|0000000218505274|021.60
01012024|513629|000003467|0000000000369027|000003467|0000000000369027|100.00
01012024|513642|000001604|0000000000081674|000001604|0000000000081674|100.00
01012024|513683|000066949|0000000016760683|000223566|0000000056874668|029.95
01012024|513687|000009342|0000000000047988|000009342|0000000000047988|100.00
01012024|513693|000028077|0000000001476570|000032889|0000000001714393|085.37
01012024|513699|000001490|0000000000045022|000001490|0000000000045022|100.00
01012024|513709|000012104|0000000002458928|000015236|0000000003069186|079.44
01012024|513713|000049644|0000000000421478|000070576|0000000000595619|070.34
01012024|513729|000010665|0000000000545063|000010665|0000000000545063|100.00
01012024|514010|000033894|0000000001071050|000033894|0000000001071050|100.00
01012024|514028|000002593|0000000000065085|000004869|0000000000120136|053.26
01012024|514030|000005831|0000000001493903|000007813|0000000002003852|074.63
01012024|514036|000000282|0000000000186135|000002055|0000000001367777|013.72
01012024|514043|000007353|0000000001266555|000018143|0000000003109116|040.53
01012024|514045|000003854|0000000000813965|000005216|0000000001105779|073.89
01012024|514060|000001000|0000000000056910|000001000|0000000000056910|100.00
01012024|514087|000010447|0000000001028194|000014447|0000000001442326|072.31
01012024|514113|000008893|0000000000259373|000008893|0000000000259373|100.00
01012024|514128|000000002|0000000000000028|000000002|0000000000000027|100.00
01012024|514138|000000862|0000000000379581|000000862|0000000000379581|100.00
01012024|514140|000000419|0000000000010878|000000717|0000000000018150|058.44
01012024|514142|000010485|0000000001146011|000013256|0000000001440315|079.10
01012024|514144|000010889|0000000000009181|000010889|0000000000009181|100.00
01012024|514162|000092153|0000000013431300|000227153|0000000033142311|040.57
01012024|514165|000144693|0000000001789853|000188521|0000000002341037|076.75
01012024|514167|000002623|0000000002577229|000005085|0000000004996510|051.58
01012024|514171|000000889|0000000000027990|000000889|0000000000027990|100.00
01012024|514175|000000651|0000000000037269|000000651|0000000000037269|100.00
01012024|514183|000023625|0000000003581550|000027106|0000000004132567|087.16
01012024|514197|000087026|0000000002942350|000098624|0000000003311102|088.24
01012024|514211|000000900|0000000000004149|000000900|0000000000004149|100.00
01012024|514221|000308415|0000000000083272|000308415|0000000000083272|100.00
01012024|514223|000005514|0000000000035606|000005514|0000000000035606|100.00
01012024|514234|000004824|0000000002059366|000005409|0000000002299453|089.18
01012024|514238|000000993|0000000001058340|000001397|0000000001459609|071.08
01012024|514240|000007536|0000000000055089|000007965|0000000000058240|094.61
01012024|514248|000000400|0000000000016700|000000400|0000000000016700|100.00
01012024|514264|000002179|0000000000036390|000002876|0000000000046750|075.76
01012024|514266|000003676|0000000000269782|000006599|0000000000479001|055.71
01012024|514272|000001827|0000000000135291|000001827|0000000000135291|100.00
01012024|514274|000064313|0000000001912669|000094977|0000000002881473|067.71
01012024|514280|000000697|0000000000074887|000000697|0000000000074887|100.00
01012024|514286|000025576|0000000000445023|000041260|0000000000718534|061.99
01012024|514300|000033061|0000000001621339|000033061|0000000001621339|100.00
01012024|514302|000000817|0000000000128520|000000817|0000000000128520|100.00
01012024|514316|000002944|0000000000364320|000003507|0000000000434160|083.95
01012024|514322|000010100|0000000001047370|000014133|0000000001475420|071.46
01012024|514324|000000540|0000000000061425|000000540|0000000000061425|100.00
01012024|514326|000020891|0000000000256811|000020891|0000000000256811|100.00
01012024|514330|000001824|0000000000074529|000001907|0000000000079554|095.65
01012024|514332|000004535|0000000000065803|000004855|0000000000072366|093.41
01012024|514348|000156574|0000000000525931|000156574|0000000000525931|100.00
01012024|514354|000004460|0000000000713377|000004460|0000000000713377|100.00
01012024|514358|000001322|0000000000080171|000001322|0000000000080171|100.00
01012024|514360|000001793|0000000001286439|000001793|0000000001286439|100.00
01012024|514378|000015161|0000000000391912|000017682|0000000000447971|085.74
01012024|514386|000127567|0000000000673554|000131451|0000000000694061|097.05
01012024|514400|000001346|0000000000022160|000001346|0000000000022160|100.00
01012024|514402|000015034|0000000000317609|000015034|0000000000317609|100.00
01012024|514412|000000144|0000000000006004|000000144|0000000000006004|100.00
01012024|514418|000000986|0000000000377244|000001772|0000000000682490|055.64
01012024|514428|000005394|0000000001773817|000006252|0000000002055521|086.28
01012024|514440|000000005|0000000000000200|000000005|0000000000000200|100.00
01012024|514442|000012311|0000000000290417|000014679|0000000000345336|083.87
01012024|514448|000010251|0000000015922879|000016860|0000000026200560|060.80
01012024|514450|000000660|0000000000206341|000000660|0000000000206341|100.00
01012024|514454|000000970|0000000000015927|000000970|0000000000015927|100.00
01012024|514460|000000040|0000000000000226|000000040|0000000000000226|100.00
01012024|514470|000008498|0000000000608967|000010671|0000000000768166|079.64
01012024|514484|000000199|0000000000003723|000000199|0000000000003723|100.00
01012024|515008|000008698|0000000000894589|000008698|0000000000894589|100.00
01012024|515018|000000060|0000000000002144|000000060|0000000000002144|100.00
01012024|515030|000021735|0000000012380256|000042905|0000000024782999|050.66
01012024|515037|000011860|0000000000638217|000011860|0000000000638217|100.00
01012024|515043|000176026|0000000023904331|000268074|0000000036252620|065.66
01012024|515055|000032303|0000000009627910|000056409|0000000016806207|057.27
01012024|515059|000019039|0000000001257676|000019039|0000000001257676|100.00
01012024|515085|000000952|0000000000003827|000000952|0000000000003827|100.00
01012024|515093|000006797|0000000000410199|000009151|0000000000554946|074.28
01012024|515127|000077007|0000000000195598|000077007|0000000000197777|100.00
01012024|515145|000022240|0000000000482988|000022240|0000000000482988|100.00
01012024|515147|000054023|0000000007441669|000078888|0000000011011994|068.48
01012024|516003|000004577|0000000000819283|000005686|0000000001032006|080.50
01012024|516016|000004010|0000000001036377|000004010|0000000001036377|100.00
01012024|516020|000003833|0000000000015332|000003833|0000000000015298|100.00
01012024|516022|000002768|0000000000639824|000003291|0000000000764578|084.11
01012024|516030|000042647|0000000010216089|000060459|0000000014121990|070.54
01012024|516032|000003900|0000000000010023|000003900|0000000000010023|100.00
01012024|516062|000000693|0000000000003847|000000693|0000000000003847|100.00
01012024|516064|000007743|0000000003366657|000010512|0000000004599107|073.66
01012024|516072|000008803|0000000003065645|000013149|0000000004631192|066.95
01012024|516078|000034999|0000000001255765|000040930|0000000001421335|085.51
01012024|516082|000001823|0000000000744514|000002604|0000000001053966|070.01
01012024|516092|000005610|0000000000152368|000039764|0000000001079626|014.11
01012024|516096|000000330|0000000000056454|000000330|0000000000056454|100.00
01012024|516098|000121812|0000000002525162|000121812|0000000002525162|100.00
01012024|516106|000028207|0000000000416054|000030974|0000000000453268|091.07
01012024|516108|000003295|0000000000315002|000003454|0000000000327996|095.40
01012024|516110|000254408|0000000002256599|000313171|0000000002775543|081.24
01012024|517015|000000243|0000000000543239|000000537|0000000001201145|045.25
01012024|517035|000007437|0000000005584444|000009272|0000000006969255|080.21
01012024|517041|000000756|0000000001142279|000000977|0000000001492979|077.38
01012024|517044|000000484|0000000000007101|000000484|0000000000007101|100.00
01012024|517059|000029325|0000000012681597|000058188|0000000025178193|050.40
01012024|517063|000025865|0000000001551900|000028350|0000000001716324|091.23
01012024|517096|000003150|0000000000269794|000003150|0000000000269794|100.00
01012024|517119|000006354|0000000000131696|000006354|0000000000131696|100.00
01012024|517146|000015722|0000000004580605|000035804|0000000010433165|043.91
01012024|517166|000099382|0000000007863242|000099382|0000000007863242|100.00
01012024|517168|000022147|0000000012467654|000034982|0000000019546191|063.31
01012024|517170|000037787|0000000001993002|000037787|0000000001993002|100.00
01012024|517174|000000081|0000000003040996|000000159|0000000005938967|050.94
01012024|517201|000000209|0000000000014319|000000209|0000000000014319|100.00
01012024|517206|000000245|0000000000609524|000000428|0000000001065906|057.24
01012024|517214|000006319|0000000000179523|000016024|0000000000457561|039.43
01012024|517230|000016371|0000000000093454|000016371|0000000000093454|100.00
01012024|517236|000002824|0000000000472579|000002824|0000000000472579|100.00
01012024|517238|000000462|0000000000095630|000000462|0000000000095630|100.00
01012024|517246|000009154|0000000000587593|000009154|0000000000587593|100.00
01012024|517258|000000734|0000000000036456|000000734|0000000000036456|100.00
01012024|517264|000000810|0000000000053206|000000810|0000000000053206|100.00
01012024|517271|000019484|0000000008487231|000177643|0000000078147297|010.97
01012024|517273|000005219|0000000000900954|000005219|0000000000900954|100.00
01012024|517288|000007588|0000000000535399|000007588|0000000000535399|100.00
01012024|517300|000046045|0000000008352563|000106689|0000000019193934|043.16
01012024|517320|000000400|0000000000002144|000000400|0000000000002144|100.00
01012024|517330|000009597|0000000000057934|000009597|0000000000057934|100.00
01012024|517334|002258633|0000000238850440|004955955|0000000524694977|045.57
01012024|517344|000002265|0000000000541449|000005132|0000000001236441|044.13
01012024|517354|000002131|0000000002900185|000005822|0000000007960040|036.60
01012024|517356|000962952|0000000001343911|000962952|0000000001343911|100.00
01012024|517360|000001027|0000000000022429|000001027|0000000000022429|100.00
01012024|517370|000003899|0000000000204659|000003899|0000000000204659|100.00
01012024|517372|000001527|0000000000517895|000001527|0000000000517895|100.00
01012024|517380|000001073|0000000000556297|000001687|0000000000879324|063.60
01012024|517385|000001111|0000000000976569|000001885|0000000001655712|058.94
01012024|517393|000026486|0000000000411327|000026486|0000000000411327|100.00
01012024|517397|000000528|0000000000017278|000000528|0000000000017278|100.00
01012024|517399|000012977|0000000000074918|000012977|0000000000074918|100.00
01012024|517411|000001195|0000000000010911|000001195|0000000000011517|100.00
01012024|517415|000022192|0000000000188411|000029803|0000000000251818|074.46
01012024|517417|000005974|0000000002505197|000008490|0000000003536852|070.37
01012024|517421|000001390|0000000001485493|000001605|0000000001700796|086.60
01012024|517423|000000050|0000000000001441|000000050|0000000000001441|100.00
01012024|517429|000000060|0000000000005511|000000060|0000000000005511|100.00
01012024|517431|000000934|0000000000011823|000000934|0000000000011823|100.00
01012024|517437|000000873|0000000000133086|000000873|0000000000133086|100.00
01012024|517447|000003587|0000000000214934|000004899|0000000000291137|073.22
01012024|517449|000012575|0000000006036000|000012779|0000000006131176|098.40
01012024|517463|000012200|0000000000014884|000012200|0000000000014884|100.00
01012024|517467|000044422|0000000000359536|000044422|0000000000359536|100.00
01012024|517477|000014533|0000000004988453|000018971|0000000006505446|076.61
01012024|517494|000023904|0000000000524693|000031449|0000000000695505|076.01
01012024|517498|000058172|0000000014420839|000108374|0000000027347658|053.68
01012024|517500|000005364|0000000002248321|000012926|0000000005406906|041.50
01012024|517506|000003020|0000000002254279|000004956|0000000003688694|060.94
01012024|517514|000005089|0000000000392362|000006646|0000000000515847|076.57
01012024|517522|000001242|0000000000953049|000001904|0000000001472275|065.23
01012024|517530|000058405|0000000000937149|000058405|0000000000937149|100.00
01012024|517536|000005095|0000000003095468|000007749|0000000004750182|065.75
01012024|517544|000009671|0000000014278748|000012051|0000000017565213|080.25
01012024|517546|000051883|0000000004057220|000051883|0000000004057220|100.00
01012024|517548|000018933|0000000000040205|000018933|0000000000040205|100.00
01012024|517554|000018464|0000000000809832|000026377|0000000001162610|070.00
01012024|517556|000162663|0000000002346990|000162663|0000000002346990|100.00
01012024|517562|000008825|0000000001179462|000015948|0000000002142966|055.34
01012024|517569|000004881|0000000015605046|000010369|0000000033220368|047.07
01012024|518011|000000170|0000000000022975|000000170|0000000000022975|100.00
01012024|518017|000022161|0000000000511032|000022161|0000000000511032|100.00
01012024|518075|000011840|0000000004885867|000011840|0000000004885867|100.00
01012024|518091|000002140|0000000000455499|000002318|0000000000493215|092.32
01012024|519003|000003301|0000000000847367|000004635|0000000001178267|071.22
01012024|519031|000000087|0000000000014954|000000087|0000000000014954|100.00
01012024|519064|000000291|0000000000019806|000000291|0000000000019806|100.00
01012024|519091|000000255|0000000003392329|000000392|0000000005237926|065.05
01012024|519097|000014439|0000000000416705|000014439|0000000000416705|100.00
01012024|519105|000023421|0000000002220546|000035772|0000000003385549|065.47
01012024|519126|000003092|0000000001726264|000005493|0000000003067496|056.29
01012024|519136|000000639|0000000000081377|000000830|0000000000105727|076.99
01012024|519152|000000022|0000000000076584|000000022|0000000000076584|100.00
01012024|519156|000001965|0000000004932936|000002811|0000000007189283|069.90
01012024|519174|000000969|0000000000010053|000000969|0000000000010053|100.00
01012024|519183|000013253|0000000002650600|000020566|0000000004154541|064.44
01012024|519191|000009860|0000000000127376|000009860|0000000000127376|100.00
01012024|519214|000003000|0000000000019971|000003000|0000000000019971|100.00
01012024|519216|000085995|0000000002705403|000101486|0000000003156848|084.74
01012024|519224|000001881|0000000000067456|000001881|0000000000067456|100.00
01012024|519230|000000436|0000000000003583|000000436|0000000000003583|100.00
01012024|519234|000000070|0000000000003460|000000070|0000000000003460|100.00
01012024|519238|000005484|0000000000122128|000005484|0000000000122128|100.00
01012024|519242|000000565|0000000000023825|000000565|0000000000023825|100.00
01012024|519260|000090015|0000000000044107|000090015|0000000000044107|100.00
01012024|519262|000006243|0000000000178209|000006243|0000000000178209|100.00
01012024|519279|000014649|0000000000091703|000016889|0000000000103728|086.74
01012024|519285|000055207|0000000000632790|000055207|0000000000632790|100.00
01012024|519287|000078889|0000000002254281|000078889|0000000002254281|100.00
01012024|519295|000001478|0000000000622977|000002081|0000000000875699|071.02
01012024|519299|000050696|0000000010146007|000050696|0000000010146007|100.00
01012024|519307|000046802|0000000000076287|000046802|0000000000076287|100.00
01012024|519331|000002075|0000000000119313|000002180|0000000000125472|095.18
01012024|519359|000001341|0000000000083987|000001998|0000000000125502|067.12
01012024|519367|000000228|0000000000026610|000000228|0000000000026610|100.00
01012024|519383|000001139|0000000000056779|000001139|0000000000056779|100.00
01012024|519397|000040332|0000000002292688|000040332|0000000002292688|100.00
01012024|519421|000001330|0000000002262353|000001330|0000000002262353|100.00
01012024|519455|000039876|0000000001900092|000056553|0000000002731207|070.51
01012024|519457|000012137|0000000000569590|000012940|0000000000610881|093.79
01012024|519463|000000897|0000000000108790|000000897|0000000000108790|100.00
01012024|519471|000000516|0000000000094518|000000516|0000000000094518|100.00
01012024|519475|000001180|0000000000118531|000001264|0000000000127274|093.35
01012024|519477|000000845|0000000000032060|000001001|0000000000037578|084.42
01012024|519483|000002928|0000000000141495|000002928|0000000000141495|100.00
01012024|519494|000000020|0000000000001193|000000020|0000000000001193|100.00
01012024|519500|000013192|0000000000126184|000013192|0000000000126184|100.00
01012024|519506|000000200|0000000000001640|000000200|0000000000001640|100.00
01012024|519528|000000235|0000000000002563|000000235|0000000000002563|100.00
01012024|519532|000021969|0000000000346671|000030136|0000000000477614|072.90
01012024|519552|000042501|0000000012933055|000054795|0000000016767096|077.56
01012024|519566|000012572|0000000002223987|000017315|0000000003065221|072.61
01012024|519574|000002831|0000000000111759|000002831|0000000000111759|100.00
01012024|519600|000003637|0000000002302585|000007351|0000000004670977|049.48
01012024|519602|000098036|0000000009960458|000173618|0000000017728610|056.47
01012024|519604|000000677|0000000000010114|000000677|0000000000010114|100.00
01012024|519606|000000010|0000000000000172|000000010|0000000000000172|100.00
01012024|519612|000002814|0000000000105244|000003424|0000000000127429|082.18
01012024|520008|000008238|0000000000718848|000023645|0000000002060952|034.84
01012024|520021|000003430|0000000000228679|000004054|0000000000268799|084.61
01012024|520043|000009424|0000000001358941|000012345|0000000001792838|076.34
01012024|520051|000097992|0000000010955506|000136764|0000000015323035|071.65
01012024|520056|000000490|0000000003897901|000000777|0000000006121292|063.06
01012024|520057|000026873|0000000004267433|000066125|0000000010592683|040.64
01012024|520059|000042340|0000000003779269|000104965|0000000009407525|040.34
01012024|520066|000152928|0000000017854344|000209885|0000000024040209|072.86
01012024|520073|000005121|0000000005957004|000007607|0000000008892817|067.32
01012024|520075|000008040|0000000001235748|000008833|0000000001349800|091.02
01012024|520086|000003775|0000000000975082|000003775|0000000000975082|100.00
01012024|520111|000000737|0000000002450083|000002062|0000000006895203|035.74
01012024|520113|000000229|0000000000822901|000000332|0000000001196132|068.98
01012024|520119|000005102|0000000002133402|000007048|0000000002950184|072.39
01012024|520121|000000350|0000000000002380|000000350|0000000000002390|100.00
01012024|520123|000005810|0000000000775635|000007376|0000000000987207|078.77
01012024|520127|000004606|0000000000085541|000004606|0000000000085541|100.00
01012024|520131|000001900|0000000000087590|000001900|0000000000087590|100.00
01012024|520141|000055881|0000000000616367|000055881|0000000000616367|100.00
01012024|520151|000005717|0000000001616768|000009773|0000000002774881|058.50
01012024|520155|000006872|0000000000235023|000008236|0000000000280709|083.44
01012024|521005|000134395|0000000008090579|000163821|0000000009871241|082.04
01012024|521014|000000351|0000000000004149|000000351|0000000000004147|100.00
01012024|521016|000021587|0000000006485815|000037023|0000000011251422|058.31
01012024|521018|000002352|0000000000164241|000002833|0000000000197563|083.02
01012024|521034|000026533|0000000000597006|000026533|0000000000597006|100.00
01012024|521048|000000974|0000000000042697|000000974|0000000000042697|100.00
01012024|521054|000001979|0000000000048932|000001979|0000000000048932|100.00
01012024|521062|000126818|0000000000253676|000126818|0000000000253676|100.00
01012024|521064|000365840|0000000013378769|000988580|0000000036192404|037.01
01012024|521070|000561795|0000000012106683|001832451|0000000039534257|030.66
01012024|521080|000016709|0000000000133505|000017895|0000000000155108|093.37
01012024|521082|000005849|0000000000013745|000005849|0000000000013745|100.00
01012024|521097|000003246|0000000000536727|000003701|0000000000616704|087.71
01012024|521105|000003565|0000000000250513|000003566|0000000000249685|099.97
01012024|521109|000000923|0000000000060828|000000923|0000000000060828|100.00
01012024|521113|000023655|0000000000372567|000024404|0000000000379099|096.93
01012024|521131|000001801|0000000000040669|000001801|0000000000040669|100.00
01012024|521137|000013553|0000000000047881|000013553|0000000000047881|100.00
01012024|521141|000003941|0000000000108324|000003941|0000000000108324|100.00
01012024|521149|000002850|0000000000025650|000002850|0000000000025364|100.00
01012024|521151|000003460|0000000000180785|000004042|0000000000211546|085.60
01012024|521161|000000300|0000000000012555|000000309|0000000000013036|097.09
01012024|521163|000001849|0000000000239169|000002259|0000000000289155|081.85
01012024|521176|000000700|0000000000000630|000000700|0000000000000630|100.00
01012024|521178|000018321|0000000000714019|000018321|0000000000714019|100.00
01012024|521180|000013046|0000000000113937|000013046|0000000000113937|100.00
01012024|521188|000004551|0000000000078997|000004551|0000000000078997|100.00
01012024|521194|000000810|0000000000342225|000002248|0000000000958907|036.03
01012024|521200|000001326|0000000000099716|000001705|0000000000128737|077.77
01012024|521206|000017781|0000000000041786|000018261|0000000000043004|097.37
01012024|521210|000000451|0000000000008342|000000451|0000000000008342|100.00
01012024|521216|000022975|0000000003186633|000044429|0000000005984043|051.71
01012024|521220|000004495|0000000000224256|000006855|0000000000340167|065.57
01012024|521222|000001170|0000000000045221|000001355|0000000000052476|086.35
01012024|521226|000003177|0000000000063050|000003177|0000000000063050|100.00
01012024|521228|000420461|0000000001353885|000456465|0000000001459374|092.11
01012024|521234|000000658|0000000000021820|000000659|0000000000021852|099.85
01012024|521238|000002498|0000000000138988|000002498|0000000000138988|100.00
01012024|521240|000000502|0000000000088854|000000588|0000000000102961|085.37
01012024|521242|000000008|0000000000000132|000000008|0000000000000132|100.00
01012024|521244|000000019|0000000000001260|000000019|0000000000001260|100.00
01012024|521246|000066150|0000000000144092|000066150|0000000000144092|100.00
01012024|521248|000002961|0000000000665337|000005802|0000000001308683|051.03
01012024|522001|000006170|0000000000332122|000006170|0000000000332122|100.00
01012024|522004|000039026|0000000003230963|000046639|0000000003846962|083.68
01012024|522005|000017311|0000000003454411|000024676|0000000004939456|070.15
01012024|522014|000016249|0000000004687025|000022417|0000000006405310|072.49
01012024|522017|000014264|0000000008690342|000018041|0000000010851350|079.06
01012024|522027|000000111|0000000000002249|000000134|0000000000002689|082.84
01012024|522029|000006243|0000000000540020|000008311|0000000000729523|075.12
01012024|522034|000000623|0000000000374579|000001754|0000000001050847|035.52
01012024|522036|000001538|0000000000123532|000001538|0000000000123532|100.00
01012024|522064|000000550|0000000001308010|000000873|0000000002072852|063.00
01012024|522073|000000515|0000000000245758|000000681|0000000000324195|075.62
01012024|522074|000002139|0000000001159018|000003939|0000000002133227|054.30
01012024|522091|000000109|0000000000020601|000000127|0000000000023811|085.83
01012024|522101|000051553|0000000014572993|000051553|0000000014572993|100.00
01012024|522105|000043607|0000000002274333|000043607|0000000002274333|100.00
01012024|522108|000000223|0000000000157149|000000278|0000000000198822|080.22
01012024|522113|000000640|0000000002065984|000001015|0000000003273111|063.05
01012024|522122|000000502|0000000000920192|000000844|0000000001538473|059.48
01012024|522134|000018751|0000000003191938|000018751|0000000003191938|100.00
01012024|522152|000002689|0000000000225310|000002689|0000000000225310|100.00
01012024|522163|000000017|0000000000002671|000000017|0000000000002671|100.00
01012024|522165|000057698|0000000003266861|000080667|0000000004661756|071.53
01012024|522183|000001647|0000000000484795|000002385|0000000000699084|069.06
01012024|522195|000006113|0000000006792095|000006113|0000000006792095|100.00
01012024|522205|000035176|0000000019580721|000065760|0000000036688732|053.49
01012024|522207|000008186|0000000000986823|000010577|0000000001301923|077.39
01012024|522209|000001829|0000000000008012|000002429|0000000000010493|075.30
01012024|522215|000001938|0000000001039931|000003175|0000000001713799|061.04
01012024|522217|000047146|0000000013304602|000069913|0000000019625870|067.44
01012024|522229|000032273|0000000011343960|000046788|0000000016532995|068.98
01012024|522231|000004725|0000000000316575|000006573|0000000000440746|071.88
01012024|522235|000112072|0000000000470219|000112072|0000000000470219|100.00
01012024|522237|000005699|0000000000162673|000005699|0000000000162673|100.00
01012024|522241|000002759|0000000002696509|000004093|0000000004023965|067.41
01012024|522245|000004321|0000000000099969|000004321|0000000000099969|100.00
01012024|522249|000002162|0000000001204991|000003401|0000000001902343|063.57
01012024|522251|000001209|0000000000487711|000001417|0000000000574472|085.32
01012024|522257|000006069|0000000001264476|000006069|0000000001264476|100.00
01012024|522261|000000061|0000000000079741|000000061|0000000000079741|100.00
01012024|522267|000000773|0000000000034974|000000773|0000000000034974|100.00
01012024|522273|000001199|0000000000039028|000001200|0000000000039059|099.92
01012024|522275|000011446|0000000005965325|000011446|0000000005965325|100.00
01012024|522281|000008514|0000000002548241|000010424|0000000003127335|081.68
01012024|522285|000024232|0000000001183007|000036790|0000000001789944|065.87
01012024|522287|000007411|0000000005308129|000018243|0000000012909668|040.62
01012024|522289|000000926|0000000000052967|000000926|0000000000052967|100.00
01012024|522292|000008251|0000000000406445|000008703|0000000000428578|094.81
01012024|522294|000001584|0000000000490027|000001584|0000000000490027|100.00
01012024|522295|000001699|0000000001760249|000002903|0000000003032126|058.53
01012024|522650|000000282|0000000000268559|000000282|0000000000268559|100.00
01012024|523007|000001644|0000000000156180|000001787|0000000000169910|092.00
01012024|523011|000000381|0000000000043043|000000381|0000000000043043|100.00
01012024|523019|000008559|0000000000788047|000008559|0000000000788047|100.00
01012024|523021|000009306|0000000000362793|000009306|0000000000362793|100.00
01012024|523023|000097048|0000000020375228|000114153|0000000024117661|085.02
01012024|523025|000003715|0000000007019493|000007205|0000000013659446|051.56
01012024|523062|000000132|0000000000002245|000000132|0000000000002245|100.00
01012024|523100|000002907|0000000000646507|000002907|0000000000646507|100.00
01012024|523105|000000286|0000000000062825|000000286|0000000000062825|100.00
01012024|523113|000000002|0000000000000038|000000002|0000000000000038|100.00
01012024|523116|000000175|0000000000114433|000000322|0000000000209783|054.35
01012024|523120|000001660|0000000000070368|000001745|0000000000073556|095.13
01012024|523127|000003151|0000000001478292|000004680|0000000002208068|067.33
01012024|523144|000016367|0000000000825552|000026384|0000000001331297|062.03
01012024|523151|000000683|0000000000004174|000001024|0000000000006481|066.70
01012024|523160|000000713|0000000001137699|000000773|0000000001229665|092.24
01012024|523186|000000777|0000000000173570|000000777|0000000000173570|100.00
01012024|523204|000042854|0000000002307304|000042854|0000000002307304|100.00
01012024|523207|000002018|0000000000292711|000003136|0000000000457459|064.35
01012024|523222|000005624|0000000000090152|000005624|0000000000090152|100.00
01012024|523229|000019613|0000000003244882|000019613|0000000003244882|100.00
01012024|523232|000001355|0000000000073161|000001355|0000000000073161|100.00
01012024|523242|000000100|0000000000000681|000000100|0000000000000681|100.00
01012024|523248|000001301|0000000000302884|000001301|0000000000302884|100.00
01012024|523260|000007650|0000000000241511|000012384|0000000000390174|061.77
01012024|523261|000002998|0000000005872633|000004350|0000000008577036|068.92
01012024|523269|000009961|0000000001039431|000013957|0000000001456228|071.37
01012024|523277|001644907|0000000001013887|001644907|0000000001013887|100.00
01012024|523283|000000708|0000000000181248|000001036|0000000000264132|068.34
01012024|523289|000006176|0000000000381775|000006176|0000000000381775|100.00
01012024|523301|000000243|0000000000549095|000000620|0000000001399906|039.19
01012024|523309|000008105|0000000000950670|000008105|0000000000950670|100.00
01012024|523319|000044929|0000000010007935|000144409|0000000032123951|031.11
01012024|523323|000004919|0000000015895011|000005775|0000000018201591|085.18
01012024|523329|000000148|0000000000107404|000000154|0000000000111694|096.10
01012024|523351|000014300|0000000000151866|000014300|0000000000151866|100.00
01012024|523367|000002086|0000000002144721|000004690|0000000004875417|044.48
01012024|523369|000010775|0000000001645343|000018413|0000000002833501|058.52
01012024|523371|000019712|0000000001930791|000024503|0000000002397158|080.45
01012024|523373|000001056|0000000000018855|000001056|0000000000018855|100.00
01012024|523384|000001971|0000000000294172|000002906|0000000000437656|067.83
01012024|523385|000000209|0000000000466436|000000248|0000000000558205|084.27
01012024|523387|000124858|0000000000054506|000124858|0000000000054506|100.00
01012024|523391|000001173|0000000000269790|000001391|0000000000319980|084.33
01012024|523395|000000150|0000000005496930|000000355|0000000013121844|042.25
01012024|523398|000000755|0000000000843977|000001132|0000000001267226|066.70
01012024|523405|000169529|0000000016929166|000406995|0000000040549558|041.65
01012024|523411|000001056|0000000000958209|000001056|0000000000958209|100.00
01012024|523419|000010300|0000000000097335|000014813|0000000000136855|069.53
01012024|523425|000010277|0000000000071426|000014552|0000000000100713|070.62
01012024|523445|000051576|0000000073116717|000143742|0000000203548081|035.88
01012024|523457|000000370|0000000002097382|000000959|0000000005445198|038.58
01012024|523465|000021197|0000000000800399|000029872|0000000001138508|070.96
01012024|523467|000338670|0000000000694274|000338670|0000000000694273|100.00
01012024|523475|000002702|0000000000813253|000002702|0000000000813253|100.00
01012024|523483|000012468|0000000002391986|000018068|0000000003580763|069.01
01012024|523489|000005001|0000000000206719|000005001|0000000000206719|100.00
01012024|523519|000005913|0000000000031381|000005913|0000000000031381|100.00
01012024|523537|000010844|0000000000563997|000012479|0000000000651832|086.90
01012024|523539|000031433|0000000003833255|000052971|0000000006520018|059.34
01012024|523550|000274822|0000000010256358|000457712|0000000016855212|060.04
01012024|523558|000121113|0000000002350804|000145311|0000000002825707|083.35
01012024|523566|000001643|0000000000080918|000001993|0000000000097753|082.44
01012024|523574|000901245|0000000000738403|000901245|0000000000738403|100.00
01012024|523586|000005124|0000000001636094|000005922|0000000001898371|086.52
01012024|523594|000001246|0000000000030652|000001250|0000000000030522|099.68
01012024|523598|000274292|0000000044956459|000584003|0000000094909690|046.97
01012024|523606|000001426|0000000002043387|000002496|0000000003511539|057.13
01012024|523610|000037116|0000000011396468|000157473|0000000048453958|023.57
01012024|523618|000030721|0000000018898024|000073396|0000000045517519|041.86
01012024|523620|000002347|0000000000095285|000002347|0000000000095285|100.00
01012024|523628|000002501|0000000000323730|000002501|0000000000323730|100.00
01012024|523630|000551688|0000000054981227|002144603|0000000210268797|025.72
